ueIndex,imsi,class,perUeCapBps,packetSizeBytes,rnti,avgSinrDb,sinrStdDb,sinrSampleCount,avgMcs,rlcRxBytes,rlcMeanDelayS,pdcpRxBytes,pdcpMeanDelayS,flowId,txBytes,rxBytes,txPackets,rxPackets,lostPackets,meanDelayMs
23,24,mMTC,3000,100,112,64.0302,0.0,50,27.44,5400,0.00120571,5300,0.00145146,97,5200,5200,50,50,0,1.451706
24,25,mMTC,3000,100,198,63.358,0.0,72,27.61111111111111,15480,0.00120714,15336,0.00145638,11,15192,15192,72,72,0,1.4568055555555555
25,26,mMTC,3000,100,199,63.7811,0.0,60,27.533333333333335,11760,0.00121845,11640,0.00145617,10,11520,11520,60,60,0,1.45656
26,27,mMTC,3000,100,265,63.61970000000001,0.0,39,27.28205128205128,9906,0.00121264,9828,0.00144635,69,9750,9750,39,39,0,1.4468333333333332
27,28,mMTC,3000,100,266,63.70709999999999,0.0,35,27.2,8855,0.00120918,8785,0.00147626,52,8715,8715,35,35,0,1.47674
28,29,mMTC,3000,100,267,63.52900000000001,0.0,68,27.58823529411765,6528,0.00120557,6392,0.00145509,95,6256,6256,68,68,0,1.455310294117647
29,30,mMTC,3000,100,268,63.5418,0.0,127,27.77952755905512,17653,0.00120264,17399,0.00145081,32,17145,17145,127,127,0,1.4511102362204724
30,31,mMTC,3000,100,269,63.9244,0.0,32,27.125,7872,0.00120714,7808,0.00147828,41,7744,7744,32,32,0,1.478753125
31,32,mMTC,3000,100,270,63.9243,0.0,40,27.3,8400,0.00120714,8320,0.00146661,65,8240,8240,40,40,0,1.46702
32,33,mMTC,3000,100,271,64.1605,0.0,71,27.6056338028169,10508,0.00120664,10366,0.00145656,77,10224,10224,71,71,0,1.4568732394366197
33,34,mMTC,3000,100,272,63.6918,0.0,47,27.404255319148938,13160,0.00121398,13066,0.0014603,57,12972,12972,47,47,0,1.4608340425531916
34,35,mMTC,3000,100,273,63.80819999999999,0.0,43,27.348837209302324,8772,0.00122043,8686,0.00153337,88,8600,8600,43,43,0,1.5338046511627905
35,36,mMTC,3000,100,274,63.65840000000001,0.0,20,26.6,3700,0.00122143,3660,0.00146194,89,3620,3620,20,20,0,1.46231
36,37,mMTC,3000,100,275,63.9177,0.0,25,26.88,7025,0.00121286,6975,0.00145672,71,6925,6925,25,25,0,1.457252
37,38,mMTC,3000,100,276,63.6973,0.0,32,27.125,7456,0.00120826,7392,0.00147189,91,7328,7328,32,32,0,1.472375
38,39,mMTC,3000,100,330,64.1699,0.0,66,27.575757575757574,9570,0.0011947,9438,0.00142577,9,9306,9306,66,66,0,1.4260742424242425
39,40,mMTC,3000,100,331,63.8737,0.0,29,27.03448275862069,4901,0.00121576,4843,0.00160807,98,4785,4785,29,29,0,1.6084137931034483
40,41,Web,133000,600,332,63.7657,0.0,509,27.889980353634577,307850,0.00120875,306832,0.00161128,74,305816,305816,508,508,0,1.6123543307086614
41,42,Web,133000,600,333,63.97019999999999,0.0,268,27.582089552238806,358551,0.00120581,358015,0.00145774,42,357485,357485,265,265,0,1.4600792452830187
42,43,Web,133000,600,334,63.781299999999995,0.0,189,27.555555555555557,198785,0.00121546,198407,0.00146311,79,198033,198033,187,187,0,1.464957219251337
43,44,Web,133000,600,335,64.012,0.0,698,27.91977077363897,461416,0.00120499,460020,0.00145466,66,458626,458626,697,697,0,1.4558393113342898
44,45,Web,133000,600,336,63.5828,0.0,202,27.445544554455445,235224,0.00120962,234820,0.00146984,61,234422,234422,199,199,0,1.471889447236181
45,46,Web,133000,600,337,64.0222,0.0,377,27.777188328912466,404254,0.00120563,403500,0.00145611,43,402750,402750,375,375,0,1.4579813333333334
46,47,Web,133000,600,338,63.8273,0.0,869,27.935558112773304,705686,0.00120332,703948,0.00145376,29,702212,702212,868,868,0,1.455184331797235
47,48,Web,133000,600,339,64.1906,0.0,498,27.775100401606426,698946,0.00124271,697950,0.0014937,78,696960,696960,495,495,0,1.4961333333333333
48,49,Web,133000,600,340,63.4072,0.0,380,27.705263157894738,432802,0.00120667,432042,0.00145865,68,431288,431288,377,377,0,1.4606366047745358
49,50,Web,133000,600,341,63.844800000000006,0.0,452,27.8141592920354,434254,0.0012009,433350,0.00145311,12,432450,432450,450,450,0,1.454791111111111
50,51,Web,133000,600,383,63.5542,0.0,389,27.712082262210796,571672,0.00123799,570894,0.0014899,22,570122,570122,386,386,0,1.4924481865284973
51,52,Web,133000,600,384,63.914699999999996,0.0,649,27.91371340523883,501554,0.00120015,500256,0.00144953,14,498960,498960,648,648,0,1.450895061728395
52,53,Web,133000,600,385,64.1792,0.0,309,27.637540453074433,408210,0.00120772,407592,0.00145497,72,406980,406980,306,306,0,1.4572745098039217
53,54,Web,133000,600,386,63.8628,0.0,776,27.891752577319586,1050322,0.00119932,1048770,0.0014334,3,1047222,1047222,774,774,0,1.4357364341085272
54,55,Web,133000,600,387,63.8365,0.0,1120,27.95,848204,0.00119898,845964,0.00144902,23,843726,843726,1119,1119,0,1.4503574620196604
55,56,Mobile,166000,800,388,63.68050000000001,0.0,594,27.905723905723907,505238,0.00120011,504050,0.00145603,40,502864,502864,593,593,0,1.4575193929173693
56,57,Mobile,166000,800,389,63.8683,0.0,475,27.882105263157897,387260,0.0012024,386310,0.0014525,51,385362,385362,474,474,0,1.4539430379746836
57,58,Mobile,166000,800,390,63.551300000000005,0.0,303,27.722772277227723,261874,0.00120137,261268,0.00145337,75,260666,260666,301,301,0,1.4548870431893686
58,59,Mobile,166000,800,391,63.49300000000001,0.0,297,27.811447811447813,227330,0.00120221,226736,0.00145471,70,226144,226144,296,296,0,1.4560675675675676
59,60,Mobile,166000,800,392,63.612399999999994,0.0,210,27.466666666666665,291876,0.00124217,291456,0.00149541,55,291042,291042,207,207,0,1.497840579710145
60,61,Mobile,166000,800,393,63.9258,0.0,307,27.72638436482085,337639,0.00119993,337025,0.0014504,24,336415,336415,305,305,0,1.4523278688524592
61,62,Mobile,166000,800,394,63.89229999999999,0.0,573,27.853403141361255,748014,0.00119829,746868,0.00144928,60,745726,745726,571,571,0,1.45153765323993
62,63,Mobile,166000,800,424,63.8664,0.0,634,27.91167192429022,364610,0.00119909,363342,0.00145064,83,362076,362076,633,633,0,1.4516745655608214
63,64,Mobile,166000,800,425,64.1153,0.0,628,27.910828025477706,343598,0.00119651,342342,0.00144717,59,341088,341088,627,627,0,1.4481547049441788
64,65,Mobile,166000,800,426,63.864700000000006,0.0,515,27.78252427184466,668166,0.0011982,667136,0.00144945,58,666112,666112,512,512,0,1.451703125
65,66,Mobile,166000,800,427,63.7958,0.0,561,27.900178253119428,378562,0.00119447,377440,0.00144388,53,376992,376320,561,560,0,1.445082142857143
66,67,Mobile,166000,800,428,63.96659999999999,0.0,145,27.420689655172414,156303,0.00120172,156013,0.00145515,84,155727,155727,143,143,0,1.457048951048951
67,68,Mobile,166000,800,429,63.6302,0.0,689,27.878084179970973,657463,0.00119631,656085,0.00144797,47,654711,654711,687,687,0,1.4496390101892285
68,69,Mobile,166000,800,430,64.0491,0.0,216,27.61111111111111,258516,0.0012035,258084,0.00145516,73,257656,257656,214,214,0,1.4572476635514018
69,70,Mobile,166000,800,431,63.586,0.0,364,27.76923076923077,419200,0.00119959,418472,0.0014501,28,417748,417748,362,362,0,1.452110497237569
70,71,VoD,725000,1200,432,64.0203,0.0,1905,27.955905511811025,2344500,0.00119212,2340690,0.00144226,5,2336884,2336884,1903,1903,0,1.444393063583815
71,72,VoD,725000,1200,433,63.9227,0.0,2128,27.960526315789473,2619236,0.00119048,2614980,0.00144066,17,2610728,2610728,2126,2126,0,1.4427892756349951
72,73,VoD,725000,1200,434,63.7805,0.0,1709,27.950848449385607,2103028,0.00119147,2099610,0.00144178,48,2097424,2096196,1708,1707,0,1.4439132981839484
73,74,VoD,725000,1200,435,63.6532,0.0,1868,27.955032119914346,2298916,0.00118923,2295180,0.00143928,19,2291448,2291448,1866,1866,0,1.4414147909967845
74,75,VoD,725000,1200,453,63.9437,0.0,1893,27.955625990491285,2329716,0.00119026,2325930,0.00144006,35,2322148,2322148,1891,1891,0,1.4421946060285564
75,76,VoD,725000,1200,454,63.503800000000005,0.0,1578,27.9467680608365,1941636,0.00118797,1938480,0.00143822,56,1935328,1935328,1576,1576,0,1.4403489847715736
76,77,VoD,725000,1200,455,63.8955,0.0,1454,27.94222833562586,1788868,0.00118683,1785960,0.00143647,62,1783056,1783056,1452,1452,0,1.4385950413223139
77,78,VoD,725000,1200,456,63.7922,0.0,2176,27.96139705882353,2678372,0.00118433,2674020,0.0014343,20,2669672,2669672,2174,2174,0,1.4364259429622814
78,79,VoD,725000,1200,457,63.71470000000001,0.0,1663,27.949488875526157,2046356,0.00118339,2043030,0.00143322,33,2039708,2039708,1661,1661,0,1.4353582179409994
79,80,VoD,725000,1200,458,64.0865,0.0,2069,27.959400676655388,2546548,0.00118211,2542410,0.00143228,8,2538276,2538276,2067,2067,0,1.434417029511369
80,81,VoD,725000,1200,459,64.0637,0.0,1629,27.948434622467772,2004468,0.00118145,2001210,0.00143241,67,1999184,1997956,1628,1627,0,1.4345482483097727
81,82,VoD,725000,1200,460,64.1052,0.0,2014,27.95829195630586,2478788,0.00117935,2474760,0.00142949,13,2470736,2470736,2012,2012,0,1.4316252485089462
82,83,Live,478000,1200,461,64.0442,0.0,1057,27.920529801324502,1299764,0.00118025,1297650,0.00142976,49,1295540,1295540,1055,1055,0,1.4318957345971564
83,84,Live,478000,1200,462,64.0454,0.0,1243,27.932421560740146,1528916,0.00117852,1526430,0.0014281,37,1523948,1523948,1241,1241,0,1.4302256244963738
84,85,Live,478000,1200,463,63.6784,0.0,1224,27.931372549019606,1505508,0.00117668,1503060,0.00142669,39,1500616,1500616,1222,1222,0,1.4288216039279868
85,86,Live,478000,1200,464,63.3068,0.0,1475,27.943050847457627,1814740,0.00117644,1811790,0.00142612,7,1808844,1808844,1473,1473,0,1.4282484725050917
86,87,Live,478000,1200,470,64.0691,0.0,1688,27.950236966824644,2077156,0.00117521,2073780,0.00142913,4,2070408,2070408,1686,1686,0,1.4312633451957295
87,88,Live,478000,1200,471,63.903099999999995,0.0,1091,27.92300641613199,1341652,0.00117493,1339470,0.00142482,45,1337292,1337292,1089,1089,0,1.426951331496786
88,89,Live,478000,1200,472,64.0545,0.0,1282,27.934477379095163,1576964,0.00117396,1574400,0.00142408,26,1571840,1571840,1280,1280,0,1.4262109375
89,90,Live,478000,1200,473,63.9118,0.0,1440,27.941666666666666,1771620,0.00117289,1768740,0.0014228,21,1765864,1765864,1438,1438,0,1.4249304589707927
90,91,Live,478000,1200,474,63.788399999999996,0.0,1232,27.931818181818183,1515364,0.00117227,1512900,0.00142264,27,1510440,1510440,1230,1230,0,1.4247723577235771
91,92,Live,478000,1200,189,63.5988,0.0,895,27.906145251396648,1100180,0.00120902,1098390,0.0014586,63,1096604,1096604,893,893,0,1.460727883538634
92,93,Live,478000,1200,190,63.7372,0.0,1256,27.93312101910828,1544932,0.00120919,1542420,0.00145895,50,1539912,1539912,1254,1254,0,1.4610765550239235
93,94,Live,478000,1200,191,63.994699999999995,0.0,1070,27.921495327102804,1315780,0.00121111,1313640,0.001461,54,1311504,1311504,1068,1068,0,1.46312734082397
94,95,Live,478000,1200,192,63.70239999999999,0.0,1290,27.934883720930234,1586820,0.00120653,1584240,0.00145747,15,1581664,1581664,1288,1288,0,1.4596040372670807
95,96,V2X,99000,300,193,63.99329999999999,0.0,733,27.923601637107776,335990,0.0012086,334524,0.00145836,36,333060,333060,732,732,0,1.4591939890710384
96,97,V2X,99000,300,194,63.546600000000005,0.0,1086,27.974217311233886,399648,0.00121043,397476,0.00146035,30,395304,395304,1086,1086,0,1.4610405156537754
97,98,V2X,99000,300,195,64.1099,0.0,615,27.908943089430895,343842,0.0012101,342612,0.0014599,2,341384,341384,614,614,0,1.4609022801302933
98,99,V2X,99000,300,196,63.7974,0.0,898,27.937639198218264,354317,0.00121378,352521,0.00146582,38,350727,350727,897,897,0,1.4665440356744706
99,100,V2X,99000,300,197,63.9319,0.0,552,27.89855072463768,343275,0.00120973,342171,0.00146339,6,341069,341069,551,551,0,1.464497277676951
